timestamp,index,memory_used_mib,utilization_gpu_percent,power_draw_w,power_limit_w
2026/08/31 19:46:56.499, 1, 5845, 20, 135.27, 700.00
2026/08/31 19:46:56.501, 2, 0, 0, 74.47, 700.00
2026/08/31 19:46:56.504, 3, 0, 0, 74.63, 700.00
2026/08/31 19:46:56.507, 4, 0, 0, 79.76, 700.00
2026/08/31 19:46:56.512, 5, 0, 0, 75.79, 700.00
2026/08/31 19:46:56.515, 6, 5933, 21, 136.05, 700.00
2026/08/31 19:46:56.519, 7, 5937, 21, 131.94, 700.00
2026/08/31 19:47:01.656, 0, 0, 0, 73.82, 700.00
2026/08/31 19:47:01.660, 1, 5845, 19, 134.84, 700.00
2026/08/31 19:47:01.663, 2, 0, 0, 74.46, 700.00
2026/08/31 19:47:01.666, 3, 0, 0, 74.85, 700.00
2026/08/31 19:47:01.669, 4, 0, 0, 79.80, 700.00
2026/08/31 19:47:01.672, 5, 0, 0, 75.77, 700.00
2026/08/31 19:47:01.675, 6, 5933, 21, 137.83, 700.00
2026/08/31 19:47:01.678, 7, 5937, 21, 132.71, 700.00
2026/08/31 19:47:06.815, 0, 0, 0, 73.82, 700.00
2026/08/31 19:47:06.819, 1, 5845, 19, 135.23, 700.00
2026/08/31 19:47:06.821, 2, 0, 0, 74.44, 700.00
2026/08/31 19:47:06.825, 3, 0, 0, 74.83, 700.00
2026/08/31 19:47:06.828, 4, 0, 0, 79.71, 700.00
2026/08/31 19:47:06.831, 5, 0, 0, 75.74, 700.00
2026/08/31 19:47:06.834, 6, 5933, 22, 137.46, 700.00
2026/08/31 19:47:06.836, 7, 0, 0, 117.79, 700.00
2026/08/31 19:47:11.995, 0, 0, 0, 73.80, 700.00
2026/08/31 19:47:12.008, 1, 5845, 19, 134.48, 700.00
2026/08/31 19:47:12.021, 2, 0, 0, 74.43, 700.00
2026/08/31 19:47:12.025, 3, 0, 0, 74.84, 700.00
2026/08/31 19:47:12.028, 4, 0, 0, 79.77, 700.00
2026/08/31 19:47:12.031, 5, 0, 0, 75.65, 700.00
2026/08/31 19:47:12.034, 6, 5933, 22, 139.19, 700.00
2026/08/31 19:47:12.036, 7, 0, 0, 72.67, 700.00
2026/08/31 19:47:17.181, 0, 0, 0, 73.82, 700.00
2026/08/31 19:47:17.184, 1, 0, 0, 128.12, 700.00
2026/08/31 19:47:17.186, 2, 0, 0, 74.46, 700.00
2026/08/31 19:47:17.189, 3, 0, 0, 74.80, 700.00
2026/08/31 19:47:17.192, 4, 0, 0, 79.79, 700.00
2026/08/31 19:47:17.195, 5, 0, 0, 75.65, 700.00
2026/08/31 19:47:17.198, 6, 5937, 22, 139.85, 700.00
2026/08/31 19:47:17.200, 7, 0, 0, 72.56, 700.00
